Vendor,Award Count,Total Amount,Market Share Pct
"KOESTNER OFFICE PRODUCTS, INC.",1,15798.00,0.00
"NEAL R. GROSS AND COMPANY, INC.",6,15698.99,0.00
"BUSINESS TRAINING WORKS, INC",1,15670.00,0.00
"FIRE CHIEF EQUIPMENT CO., INC.",4,15658.23,0.00
"SUBURBAN BUSINESS PRODUCTS, INC.",1,15442.00,0.00
PROGEND INC,1,15381.33,0.00
OBELUS DESIGN GROUP,1,15281.95,0.00
"THE RAVENS GROUP, INC.",12,15234.00,0.00
"CENTRAL POWER SYSTEMS & SERVICES, LLC",1,15130.24,0.00
"PAC-VAN, INC.",3,15085.00,0.00
"TIGER SHREDDING & RECYCLING, LLC",1,15020.00,0.00
"NATIONAL VOLUNTARY ORGANIZATIONS ACTIVE IN DISASTER, INC.",1,15000.00,0.00
THROUGHLINE GROUP LLC,1,15000.00,0.00
DATAMAX INC.,1,14980.00,0.00
BLUCAL,1,14925.00,0.00
H. CO. COMPUTER PRODUCTS,1,14870.00,0.00
ASHLEYS BUSINESS SOLUTIONS INC,1,14811.04,0.00
"UHS WINDOW TINTING AND BLINDS, INC.",1,14702.48,0.00
"CAPITAL REPORTING COMPANY, LLC",2,14629.30,0.00
"ADVANCED SYSTEMS, INC.",1,14523.00,0.00
"TOSHIBA AMERICA BUSINESS SOLUTIONS, INC",2,14413.40,0.00
"KOCH BROTHERS, INC.",1,14223.80,0.00
CONSOLIDATED TRANSPORTATION SERVICES INC,1,14220.20,0.00
"STAR MARIANAS AIR, INC",2,14211.50,0.00
CHEYENNE RIVER SIOUX TRIBE,3,14161.53,0.00
PORTA PROS INC,2,13885.72,0.00
"PREMIER & COMPANIES, INC.",1,13879.00,0.00
MULE-DUREL INC.,4,13820.07,0.00
WAVESTREAM CORPORATION,1,13800.00,0.00
REDISHRED ACQUISITION INC,2,13795.00,0.00
"ELEVATE HEALTHCARE, INC.",1,13760.00,0.00
"DSFEDERAL, INC",1,13682.84,0.00
MACDONALD-MILLER FACILITY SOLUTIONS LLC,2,13675.80,0.00
CARAVAN CANOPY INT'L INC.,1,13660.00,0.00
WILLIAMS SCOTSMAN INC,2,13610.36,0.00
INDY INTERPRETING INC,1,13563.14,0.00
"J.J.J. & GIB, INC.",1,13390.00,0.00
INFORMATION MANAGEMENT SOLUTIONS LLC,3,13204.00,0.00
"ENGINEERING/REMEDIATION RESOURCES GROUP, INC.",1,13203.92,0.00
"THE ENTERTAINMENT MARKETING GROUP, INC.",1,13200.00,0.00
CVD MAIN LLC,1,13154.27,0.00
HAPPY OAKS R V PARK,1,13072.50,0.00
R3 UNIQ INC,1,12987.00,0.00
"HUFCOR, INC.",1,12947.00,0.00
"A. JAMES GLOBAL SERVICES, INC",1,12875.00,0.00
COPIERS NORTHWEST INC,1,12604.55,0.00
XPRESSHRED LLC,2,12529.00,0.00
"PADRICK, BRIAN KEITH",1,12500.00,0.00
"AIRCON ENGINEERING, INC",1,12424.58,0.00
"ATKINS KROLL, INC.",1,12233.00,0.00
"MONTFORD, VICKI",1,12203.62,0.00
CDW GOVERNMENT LLC,3,12106.95,0.00
"SKYE'S JANITORIAL, LLC",1,12000.00,0.00
"STANDLEY SYSTEMS, LLC",1,11913.81,0.00
SP PLUS CORPORATION,1,11888.52,0.00
"NETWORK INNOVATIONS US, INC.",1,11803.80,0.00
"RESOURCES UNLIMITED, LLC",2,11771.90,0.00
BLACKSTONE AND ASSOCIATES LLC,1,11730.00,0.00
CUMBERLAND SEPTIC SERVICES INC,1,11671.00,0.00
"ENTERPRISE LEASING COMPANY- SOUTHEAST, LLC",1,11652.42,0.00
TOWERGATE INFORMATICS INC INFORMATIQUES TOWERGATE INC,1,11640.00,0.00
NOVA TECHNOLOGY SOLUTIONS LLC,1,11603.00,0.00
BANEY CORPORATION,1,11562.00,0.00
IDEMIA IDENTITY & SECURITY USA LLC,1,11523.00,0.00
"PIONEER PRODUCTS, INC.",3,11471.55,0.00
"TRIDENT ENVIRONMENTAL GROUP, LLC",1,11451.00,0.00
"MOI, INC.",1,11376.27,0.00
"NORTH COUNTRY BUSINESS PRODUCTS, INC.",1,11326.89,0.00
VASTGLOBE LOGISTICS LLC,1,11304.21,0.00
"DIRECTV, LLC",4,11304.04,0.00
PORTFOLIO MEDIA INC,1,11295.00,0.00
JUST IN TIME CLEANING SERVICE LLC,1,11250.00,0.00
BOUND TREE MEDICAL LLC,1,11244.03,0.00
DJ PRODUCTS INC,1,11219.00,0.00
"BAER ENGINEERING & ENVIRONMENTAL CONSULTING, INC",1,11191.61,0.00
ISLAND PRINTING CO INC,1,11100.00,0.00
ARGON OFFICE SUPPLIES,1,11070.11,0.00
FILM WORKS WINDOW FILM LLC,1,11062.74,0.00
"EXECUTIVE INFORMATION SYSTEMS, L.L.C.",1,11025.00,0.00
"ROBERTS MOBILE HOME PARK, LLC",1,11002.50,0.00
"A1A2Z, INC.",1,10994.00,0.00
GC ENTERPRISES LLC,1,10941.95,0.00
TESSCO INCORPORATED,1,10929.73,0.00
"FLYING CARPETS CO., INC.",1,10881.54,0.00
"BEAVER PROPERTIES, L.C.",1,10850.46,0.00
NARIN LLC,3,10833.75,0.00
PATRIOT COMM LLC,1,10830.18,0.00
SHRED-IT USA LLC,3,10746.85,0.00
"REDEVELOPMENT RESOURCES, INC.",1,10744.41,0.00
AMERICAN MANAGEMENT ASSOCIATION INTERNATIONAL,1,10731.00,0.00
MADISON COUNTY ECONOMIC DEVELOPMENT AUTHORITY,1,10708.95,0.00
"REED VALENTINE , LLC",1,10650.00,0.00
ATMOS ENERGY CORPORATION,2,10589.49,0.00
RECOLOGY KING COUNTY INC.,2,10586.13,0.00
SKY BLUE BUILDERS LLC,1,10584.00,0.00
"E-LOGIC, INC.",1,10417.83,0.00
"ARCTIC OFFICE MACHINE, INC.",1,10400.00,0.00
JESUS M SANTOS NEGRON,1,10384.54,0.00
SECURITAS TECHNOLOGY CORPORATION,1,10370.46,0.00
INSTITUTE OF ELECTRICAL & ELECTRONICS ENGINEERS INC,1,10275.00,0.00
ARTISTRY LLC,1,10232.57,0.00
ESB PUERTO RICO CORP,1,10112.85,0.00
"ASSOCIATED PETROLEUM PRODUCTS, INC.",1,10000.00,0.00
NEW HORIZONS COMPUTER LEARNING CENTERS INC,1,9999.00,0.00
"UNITED STATES TOWER SERVICES, LIMITED",1,9998.23,0.00
"EMPIRE PROMOTIONAL RESOURCES, INC.",1,9991.22,0.00
GREEN IT SYSTEMS GROUP,1,9991.08,0.00
"GOVERNMENT SALES, LLC",1,9990.48,0.00
SAI SYSTEMS INTERNATIONAL INC,1,9989.97,0.00
"TRI STATE BUSINESS SYSTEMS, INC.",1,9982.50,0.00
"WASTE PRO OF FLORIDA, INC.",1,9871.66,0.00
MARCO TECHNOLOGIES LLC,1,9824.59,0.00
"SMITH JR, IRA M",1,9791.93,0.00
RCN COMMUNICATIONS LLC,1,9686.48,0.00
J.A. HANSEN COMPANY,1,9677.66,0.00
BEACH IT LLC,1,9652.25,0.00
"COMMUNICATIONS VEHICLE SERVICE, LLC",1,9585.00,0.00
"NV5 GEOSPATIAL SOLUTIONS, INC.",1,9536.25,0.00
"COURT REPORTERS, ETCETERA, INC.",2,9531.25,0.00
"FRENCH QUARTER, LLC",1,9528.00,0.00
"COPIER GUY, THE",1,9500.00,0.00
"SMITH, IAN",1,9500.00,0.00
"STONE'S OFFICE EQUIPMENT CO., INC.",1,9466.97,0.00
ROCKHURST UNIVERSITY CONTINUING EDUCATION CENTER INC,1,9393.60,0.00
"SCHNEIDER ELECTRIC IT USA, INC.",1,9293.98,0.00
"MAGNUM ELECTRONICS, INC",1,9168.00,0.00
"MIDWAY FORD TRUCK CENTER, INC.",2,9011.76,0.00
ONE SOURCE CONTRACTOR SERVICES CORP,1,9002.00,0.00
HERMEZ COMMUNICATIONS INC,1,8994.40,0.00
"L3HARRIS GLOBAL COMMUNICATIONS, INC.",1,8944.00,0.00
COMMUNICATIONS PROFESSIONALS INC.,1,8843.72,0.00
KLEARJET INC,1,8837.40,0.00
"APEX COMPANIES, LLC",1,8825.00,0.00
"PCMG, INC.",1,8795.86,0.00
INTERIOR RESOURCE GROUP INC,1,8775.00,0.00
"TRAFFIC SOLUTIONS LOUISIANA, LLC",1,8772.30,0.00
AINSWORTH SERVICES INC.,2,8770.00,0.00
UBEO WEST LLC,1,8740.40,0.00
MOMENTUM DECISIVE SOLUTIONS USA INC.,1,8650.00,0.00
SAFRAN TRUSTED 4D INC.,1,8643.00,0.00
ALLWORLD LANGUAGE CONSULTANTS INC,3,8594.42,0.00
GENSERVE LLC,1,8580.10,0.00
E&M ELECTRIC,1,8540.00,0.00
RIGGS CORP,2,8503.60,0.00
"MIDWAY TRAILERS, INC.",1,8492.00,0.00
BRICK TOWN REALTY CORP,1,8400.00,0.00
"AIRCARE ENVIRONMENTAL SERVICES, INC.",1,8377.60,0.00
TIME WARNER CABLE ENTERPRISES LLC,2,8349.19,0.00
GEMA CONTRACTOR SERVICE CORP.,1,8300.00,0.00
JOHN MACDIARMID,1,8260.00,0.00
"THE SHRED TRUCK, LLC",1,8254.00,0.00
"EPC INDUSTRIES, INC",1,8205.00,0.00
KENNETH BAKER,1,8163.28,0.00
"BEAM DISTRIBUTING, INC.",1,8160.00,0.00
ANDORI CLEANING SOLUTIONS,1,8043.75,0.00
BOYD CO. LLC,1,8007.09,0.00
KERWOOD SCOTT D,2,7940.00,0.00
PLAY LAND MARINE LLC,1,7925.00,0.00
"SAFETY-KLEEN SYSTEMS, INC.",1,7903.46,0.00
PERRY TROTMAN,1,7875.00,0.00
"D & L CONTRACTING SERVICES, INC.",1,7805.00,0.00
"BAYLISS, ROY",1,7800.00,0.00
TOWN OF MAYNARD TOWN HALL,4,7788.29,0.00
STATEWIDE SERVICES INC,1,7752.00,0.00
INTELSAT GENERAL COMMUNICATIONS LLC,1,7740.00,0.00
BLUEICE ENGINEERING LLC,1,7723.97,0.00
WAGONER COUNTY OKLAHOMA,1,7700.00,0.00
EPKO SUPPLY INC,1,7679.60,0.00
LRL VENTURES & MANAGEMENT,1,7674.75,0.00
ALDERWOOD WATER & WASTE WATER DISTRICT,2,7669.60,0.00
"NORTHLAND SUPPLY, INC.",1,7660.00,0.00
"HOLT TEXAS, LTD.",1,7650.00,0.00
CONSOLIDATED WASTE SERVICES LLC,1,7649.00,0.00
JJC EXTERMINATING CORP,2,7612.73,0.00
NUCLEAR REGULATORY COMMISSION,1,7600.00,0.00
"ARKANSAS COPIER CENTER, INC.",1,7556.90,0.00
"GRX PROPERTIES, LLC",1,7548.00,0.00
"STORAGE TRAILERS OF TEXAS, LLC",2,7535.00,0.00
"QUEZADA, JOSE",1,7500.00,0.00
"TEXTRON, INC",1,7493.10,0.00
CITY OF WHARTON,1,7460.80,0.00
"RESIDENCE INN BY MARRIOTT, LLC",1,7448.10,0.00
NIC4 INC,1,7430.00,0.00
TRUSTEES OF INDIANA UNIVERSITY,1,7400.00,0.00
"GILL, NAVREET",2,7266.68,0.00
MCGRATH RENTCORP,2,7208.00,0.00
TRIAL BY FIRE LLC,2,7089.46,0.00
PANEL BUILT INC,1,7000.00,0.00
"ABOVE AND BELOW MARINE SERVICES, LLC",1,7000.00,0.00
"ALLSHRED, INC",1,6936.02,0.00
ALLWAYS SHRED INC,3,6935.00,0.00
JKS OF WISCONSIN INC,1,6865.71,0.00
GCI COMMUNICATION CORP.,4,6771.71,0.00
AMERICAN SECURITY SHREDDING CORP,1,6708.00,0.00
CUMMINS INC.,1,6618.36,0.00
TEXAS RV GUYS LLC,1,6585.38,0.00
"AL BETZ & ASSOCIATES, INC.",2,6513.75,0.00
"EXCEL FACILITY MANAGEMENT GROUP, LLC",1,6439.68,0.00
DISPOSAL SERVICES LLC,2,6405.17,0.00
"I.S.C. SALES, INC.",1,6379.00,0.00
"METRO GOLF CARS, INC.",1,6350.00,0.00
QUODDY BUILDERS LLC,1,6340.00,0.00
"POLITICO, LLC",1,6280.00,0.00
MONO MACHINES LLC,1,6224.00,0.00
KNIGHT FACILITIES MANAGEMENT INC,1,6205.38,0.00
DATASAFE INC,3,6201.28,0.00
"JAB DISTRIBUTORS, LLC",1,6201.25,0.00
BEE DEVELOPMENT AUTHORITY,2,6183.73,0.00
HATTER MOBILE LLC,1,6149.87,0.00
"COPY SYSTEMS, INC.",2,6087.12,0.00
"ALL SYSTEMS, INC.",1,6085.65,0.00
G2J LLC,3,5993.16,0.00
HUCKEYE HEALTH SERVICES LLC,1,5976.00,0.00
WORDHAM PROPERTIES LLC,1,5906.66,0.00
MICRONESIAN TELECOMMUNICATIONS CORPORATION,1,5877.45,0.00
ELTEC SYSTEMS LLC,2,5873.67,0.00
"IFCO RECYCLING, INC.",3,5858.00,0.00
UNIVERSITY OF HAWAII,1,5696.00,0.00
"NATIONAL TRAVEL SERVICE, INC.",1,5625.00,0.00
PROMARK TECHNOLOGY INC,1,5612.48,0.00
TECHSYS TECH LLC,1,5594.15,0.00
"GL ANKENY FORD, LLC",1,5591.94,0.00
STEVENSON FORMEL FREIGHT SERVICES LLC,1,5538.40,0.00
BOSS BUSINESS SOLUTIONS LLC,1,5500.00,0.00
"SKYTEC, INC",1,5500.00,0.00
WINSTON-SALEM INDUSTRIES FOR THE BLIND INC,1,5468.50,0.00
"MILLER, KATHLEEN",1,5452.00,0.00
USA UP STAR LLC,1,5450.00,0.00
PEARSALL DARRYL BERNARD,2,5385.00,0.00
MISSISSIPPI POWER CO,2,5381.98,0.00
SERVEFED INC.,1,5336.00,0.00
"CALYPTUS CONSULTING GROUP, INC.",1,5294.00,0.00
"LOUISIANA LIFT AND EQUIPMENT, INC.",1,5122.98,0.00
ATC GROUP SERVICES LLC,1,5059.50,0.00
"A ROYAL FLUSH, INC.",1,5002.14,0.00
LEADERSHIP ALIVE INC,1,4950.00,0.00
BROOKS ENVIRONMENTAL SOLUTIONS LLC,2,4940.00,0.00
"LOTUSUSA, INC.",1,4911.80,0.00
PAONESSA ALFOMBRAS INC,1,4838.94,0.00
GENESIS ELECTRIC LLC,1,4794.17,0.00
DULUTH TRAVEL INC,1,4700.75,0.00
"INFINITY ELECTRICAL CONTRACTORS, INC",1,4700.00,0.00
RESIENCE INN WICHITA,2,4700.00,0.00
ESC AUTOMATION INC.,1,4685.00,0.00
CAROLYN SMITH-CLARK,5,4683.00,0.00
"SENDENT ENERGY, LLC",1,4673.33,0.00
MAXPRO ENTERPRISE LLC,2,4650.00,0.00
FEDERALLY EMPLOYED WOMEN,1,4600.00,0.00
"JOEL'S COLLISION REPAIR, LLC",1,4579.06,0.00
JAMES FURULI INVESTMENT CO INC,1,4576.00,0.00
DANIEL D LEEPER,1,4548.31,0.00
HAPPY HANDS CLEANING SERVICE LLC,1,4539.10,0.00
"ABS BUSINESS SYSTEMS, INC.",1,4520.00,0.00
"RYDER TRUCK RENTAL, INC.",1,4508.34,0.00
"ENVIRONMENTAL DATA RESOURCES, LLC",2,4480.00,0.00
FAIRFIELD INN & SUITES SCOTTSBLUFF,1,4455.00,0.00
"TRANSPORTATION, FLORIDA DEPARTMENT OF",1,4335.00,0.00
"GILMORE MOVING & STORAGE, INC",2,4260.00,0.00
"THE FRENCH CORNER CATERING, INC",1,4215.33,0.00
LINK UP MITAKA LIMITED,7,4209.58,0.00
"CULLIGAN ULTRAPURE, INC.",1,4204.50,0.00
CANTER INNS INC,1,4200.00,0.00
JEREMY MEYER,1,4158.80,0.00
"CENTRAL OIL OF BATON ROUGE, L.L.C.",6,4155.11,0.00
EHI LTD OF VIRGINIA,1,4098.96,0.00
"COMMERCIAL CHEMTECH, INC.",2,4070.00,0.00
"SUBURBAN PROPANE PARTNERS, L.P",1,4033.46,0.00
JEANNIE VAUGHN,1,4000.00,0.00
A & B CLEANING SERVICE INC,1,4000.00,0.00
PLANET DEPOS LLC,4,3985.95,0.00
LEXAM CONSULTING GROUP INC,1,3950.00,0.00
"AUGUST SCHELL ENTERPRISES, INC.",1,3950.00,0.00
TIMES PUBLISHING COMPANY,1,3923.05,0.00
STAR DEVELOPMENTS LLC,1,3900.00,0.00
"LOUISIANA DEPARTMENT OF CULTURE, RECREATION AND TOURISM",3,3900.00,0.00
"OUTHOUSE BOYS LLC, THE",1,3880.00,0.00
"ADVANCED EDUCATIONAL PRODUCTS, INC.",1,3840.00,0.00
HEIM JUSTIN R,1,3818.00,0.00
"NEWHOUSE ENTERPRISES, INC",1,3815.00,0.00
PHASE ASSOCIATES LLC,1,3811.00,0.00
"COFFIN, JAMES",1,3800.00,0.00
"ENMON ENTERPRISES, L.L.C",1,3772.00,0.00
JEANETTE E. SPERRY-LYMAN,1,3742.00,0.00
"BECKER, BERNARD W III",1,3720.00,0.00
FEDERAL KEY LLC,1,3716.18,0.00
"DS SERVICES OF AMERICA, INC.",2,3670.11,0.00
"PROFESSIONAL TOUCH MAINTENANCE SERVICES, INC.",1,3653.00,0.00
UBM ENTERPRISE INC,1,3617.25,0.00
"PENSKE TRUCK LEASING CO., L.P.",1,3609.40,0.00
INFORMA MEDIA LLC,2,3600.00,0.00
GSM CORPORATION,1,3595.78,0.00
WOOD RICHARD W,3,3593.00,0.00
"YORK, JOHN W",1,3576.00,0.00
"CERTIFIED TECHNICAL EXPERTS, INC.",1,3565.90,0.00
ALLEN W KNIPHFER,1,3500.00,0.00
"KOHLMAN-HOLT, KEVIN",1,3500.00,0.00
"MUNDY HOME CENTER, INC.",1,3490.80,0.00
"RIVER MILL DATA MANAGEMENT, LLC",1,3425.00,0.00
UNITED RENTALS NORTH AMERICA INC,1,3420.00,0.00
DONALD L COX,1,3420.00,0.00
"CS TRUCK AND TRAILER REPAIR SERVICES, INC.",1,3339.05,0.00
STRATCOM SYSTEMS INC,1,3333.48,0.00
"EAST TEXAS TOWERS, LLC",1,3327.00,0.00
"SUNPLUS DATA GROUP, INC.",1,3296.00,0.00
"VERTIV SERVICES, INC.",1,3252.55,0.00
ATLANTIC MAINTENANCE & TRUCKING SERVICES INC,1,3250.00,0.00
SAIPAN ICE & WATER CO INC,1,3235.00,0.00
EVERYTHING(S) EVENTFUL LLC,1,3209.80,0.00
TEAM PHUN LLC,1,3209.00,0.00
COHEN HAROLD C,1,3198.00,0.00
"ALS SAFETY AND TRAINING, LLC",1,3190.92,0.00
QUANTUM CORPORATION,1,3184.21,0.00
VERITEXT LLC,1,3179.85,0.00
"MEYER TRUCK CENTER, INC.",1,3140.90,0.00
VIKING SHRED LLC,1,3118.96,0.00
PACIFIC UNLIMITED INC,1,3093.28,0.00
JAFRI BROTHERS LLC,1,3090.00,0.00
JUAN M BANUELOS,2,3072.02,0.00
"WASTE MANAGEMENT OF ILLINOIS, INC.",2,3031.32,0.00
CHICAGO PESTS LLC,1,3028.20,0.00
"MCLARTY JCFO, LLC",1,3024.07,0.00
"CAREY REDDICK ENTERPRISE, LLC",1,3000.00,0.00
"HECKLER, KEITH",1,2999.98,0.00
GREGORY T LOGAN,1,2999.00,0.00
CARL D WREN,1,2987.50,0.00
"A, C & T CO., INC.",1,2982.14,0.00
"CONNERS, ALBERT",1,2960.00,0.00
"NEARY, KEVIN P",1,2950.00,0.00
CITY OF HEARNE,1,2940.99,0.00
SHRED KING CORPORATION,1,2930.00,0.00
"K. G. HENNING AND ASSOCIATES, LLC",1,2900.00,0.00
COMLABS GOVERNMENT SYSTEMS INC,1,2895.00,0.00
"JUNOVENTURE, LLC",1,2863.56,0.00
"LEX REPORTING SERVICE, INC.",1,2849.00,0.00
PEOPLEREADY INC,3,2817.35,0.00
"SYMQUEST GROUP, INC",1,2812.50,0.00
W.R. JOYCE INCORPORATED,1,2806.25,0.00
"BALDWIN CONTAINER COMPANY, L.L.C.",1,2798.60,0.00
"ALBANY AND ALABAMA INDUSTRIES, (INC.)",1,2670.00,0.00
E.J. DEL MONTE CORP.,1,2635.20,0.00
"WILSON & WILSON, INC",1,2617.21,0.00
"ACE DATA STORAGE, INC.",4,2590.00,0.00
"FANCY FLUSH, INC.",1,2550.00,0.00
"TURK'S KERN COPY, INC.",1,2517.00,0.00
DAVID E HOLMERUD,1,2500.00,0.00
RAMM CONSULTING INC.,1,2500.00,0.00
JENN ELECTRIC SERVICE INC.,1,2472.00,0.00
ALDERSON REPORTING CO INC,3,2463.40,0.00
C & J SHREDDING CO. LLC,1,2460.00,0.00
BOTACH INC.,1,2459.60,0.00
ERIC SORCHIK,1,2450.00,0.00
"NEW YORK STATE FLOODPLAIN AND STORMWATER MANAGERS ASSOCIATION, INC.",1,2425.00,0.00
"PLANET SATELLITE, INC",2,2400.00,0.00
"ELECTRO-MOTION, INC.",1,2390.00,0.00
NOVA TERRA INC,1,2387.55,0.00
"MAGIC SHRED, INC.",2,2378.98,0.00
J & M ASSOCIATES,1,2375.00,0.00
"BROWN'S GAS COMPANY, INC.",1,2317.90,0.00
JACKSON EVANS,1,2300.00,0.00
"COBI, INC.",2,2296.00,0.00
"INTEGRITY SHRED, LLC",2,2277.62,0.00
"GFR MEDIA, LLC",1,2276.60,0.00
CLARK DAVID PAUL,1,2250.00,0.00
VISIONARY INTEGRATION PROFESSIONALS LLC,1,2212.50,0.00
ARKANSAS RECORDS MANAGEMENT INCORPORATED,2,2188.75,0.00
"SERPAS COURT REPORTING, LLC",3,2172.05,0.00
"TEAM HENRY ENTERPRISES, LLC",1,2170.00,0.00
"PAT CONSTRUCTION & P.G. ELECTRIC, LLC",1,2167.16,0.00
ISLE INTERPRET LLC,2,2157.92,0.00
MCGARITY POSTELL SANDRA TERESA,1,2150.00,0.00
CAROLYN SLOAN,1,2071.59,0.00
ITBB ENTERPRISE GROUP INC.,1,2036.03,0.00
COURTYARD MANAGEMENT CORPORATION,1,2010.00,0.00
455 HOSPITALITY LLC,1,2000.00,0.00
"AMERICAN COURT REPORTING CO., INC.",2,1958.55,0.00
UNIVERSITY OF MISSOURI SYSTEM,1,1950.00,0.00
GARY L CHASE,1,1925.00,0.00
"LKA COMPUTER CONSULTANTS, INCORPORATED",1,1925.00,0.00
EDWARD J. GUTMAN,1,1800.00,0.00
COUNTY COURT REPORTERS INC,1,1755.50,0.00
VERBATIM REPORTING PUERTO RICO,1,1726.00,0.00
BROWN GERMANN ENTERPRISES INC,1,1725.00,0.00
QUALTECH GROUP LLC,1,1698.30,0.00
"BCI HOLDINGS, LLC DBA TEXAS BCI HOLDINGS, LLC",1,1680.37,0.00
"RAVENTEK SOLUTION PARTNERS, LLC",1,1664.00,0.00
BAY COUNTY BOARD OF COUNTY COMMISIONERS,1,1659.23,0.00
RAYMOND A WALKER,1,1650.00,0.00
"GOPURA, LLC",1,1650.00,0.00
"COPIER WORD PROCESSING SUPPLY, INC.",1,1648.79,0.00
COMMUNIQUE INTERPRETING INC,1,1644.87,0.00
NORTH CAROLINA BOTTLED WATER CO INC,1,1607.65,0.00
"THOMPSON, JAMES C",1,1600.00,0.00
"XL ASSOCIATES, INC.",1,1600.00,0.00
"LOSCO, INC.",1,1570.66,0.00
"DEPENDABLE PRINTER SUPPORT, INC.",1,1535.00,0.00
FACILITY MAINTENANCE CORP LLC,1,1526.66,0.00
FRW CORPORATION,1,1499.00,0.00
KONEXUS INC,1,1495.00,0.00
DENNIS WYDRA EDUCATION SERVICES,1,1450.00,0.00
"BROASTER OF LOUISIANA, INC.",1,1442.00,0.00
CYPRESS PARTNERSHIP LTD,1,1380.00,0.00
"DOCUMENT DESTRUCTION OF VIRGINIA, LLC",1,1376.00,0.00
"PILANT COURT REPORTING, LTD.",1,1352.80,0.00
"C C DISTRIBUTORS, INC.",1,1339.80,0.00
"REICHENBACH, PAUL",1,1300.00,0.00
JLCNFTD HOLDINGS INC,1,1287.15,0.00
"WASTE MANAGEMENT OF CAROLINAS, INC.",1,1273.24,0.00
JOHN S SENFT,2,1260.00,0.00
DIVINE IMAGING INC.,2,1253.96,0.00
"MCGARY, ROGER A.",1,1250.00,0.00
ALPHAPOINTE,1,1245.92,0.00
TRIPLE J RENTALS MICRONESIA INC,1,1234.46,0.00
"COPANO SANDS, LLC",1,1195.73,0.00
JAMES P SMITH,1,1180.00,0.00
MORNING STAR INDUSTRIES INC,1,1144.80,0.00
"KNIGHTHORST SHREDDING, LLC",4,1135.20,0.00
"ASSOCIATED REPORTERS, INC.",1,1113.50,0.00
A1 DATASHRED LLC,1,1090.00,0.00
"SHRED-A-WAY, LLC",1,1080.00,0.00
DAVID ZINTHER,1,1055.00,0.00
"KEMPFER COURT REPORTING, INC.",1,1000.00,0.00
SEDRIC KETCHUM SR,1,998.00,0.00
"UNITED SITE SERVICES NORTHEAST, INC.",3,978.89,0.00
"ALLIED WASTE SERVICES OF NORTH AMERICA, LLC",1,959.00,0.00
"BOSTON TRAILER, LLC",1,941.93,0.00
"WASTE CONNECTIONS OF SOUTH DAKOTA, INC",1,928.43,0.00
"AVM TECHNOLOGIES, INC.",1,920.00,0.00
PELLITTERI WASTE SYSTEMS INC,1,919.73,0.00
"DUKE ENERGY FLORIDA, LLC",1,902.06,0.00
"PODS ENTERPRISES, LLC",1,901.19,0.00
WILLIAM MACKAY,2,900.00,0.00
"GERALD HANSON & ASSOCIATES, INC.",1,872.00,0.00
VERREX LLC,1,835.00,0.00
SAIPAN STEVEDORE COMPANY INC,1,834.48,0.00
"WASTE INDUSTRIES, LLC",1,824.84,0.00
COMMONWEALTH OF VIRGINIA DEPARTMENT OF HISTORIC RESOURCES,1,800.00,0.00
"APPINO & BIGGS REPORTING SERVICES, INC.",1,796.25,0.00
F & W RESOURCES,1,774.62,0.00
"DART PORTABLE STORAGE, INC.",1,760.00,0.00
"BEACON TRAINING SERVICES, INC.",1,707.50,0.00
DICKTEL INC,1,705.65,0.00
THOMAS OST-PRISCO,1,700.00,0.00
"WASTE SOLUTIONS OF IOWA, LLC",1,660.00,0.00
FEDERAL MERCHANTS CORP.,1,648.00,0.00
"PARKS PORTABLE TOILETS, INC.",1,642.80,0.00
BAHFED CORP,1,635.42,0.00
"WENDY WARD ROBERTS & ASSOCIATES, INC.",1,634.90,0.00
"EXECUTIVE OFFICELINX, INC.",1,604.38,0.00
"ENTERPRISE TECHNOLOGY SOLUTIONS, INC.",1,580.84,0.00
"ALLCLEAR ID, INC.",1,562.52,0.00
"BARKLEY COURT REPORTERS, INC.",1,560.65,0.00
3N DOCUMENT DESTRUCTION INC,1,560.00,0.00
"KENSLER JR, EDWARD H",1,550.00,0.00
"PS3 ENTERPRISES, INC.",1,520.00,0.00
U.S. BANK NATIONAL ASSOCIATION,1,500.00,0.00
"SPEIGHT GROUP MANAGEMENT, LLC, THE",1,490.70,0.00
"NOBLE SUPPLY & LOGISTICS, LLC",1,482.00,0.00
JEFFREY T MITCHELL PHD PA,1,465.00,0.00
"PORT ST JOE, CITY OF",1,458.13,0.00
"SHRED-EX, LLC",1,450.00,0.00
SHREDDING AND STORAGE UNLIMITED LLC,1,444.96,0.00
"A & B BUSINESS, INC.",1,426.93,0.00
"KARD RECYCLING SERVICE, INC.",1,426.00,0.00
DEBRA J JARVIS ASSOCIATES LLC,1,425.00,0.00
TRIPLE B FORWARDERS GUAM INC,1,424.58,0.00
ROYAL DOCUMENT DESTRUCTION INC,1,407.88,0.00
"FRONTIER ACCESS, LLC.",1,373.62,0.00
"TRAFFIC & PARKING CONTROL CO., LLC",1,336.00,0.00
"NORTHEAST RECORD RETENTION NORTH, LLC",1,320.00,0.00
BAY AREA SECURITY SHRED,1,314.00,0.00
"WALKER AND ASSOCIATES, INC.",1,293.06,0.00
"DENTAL PRODUCTS AND SERVICE, INC.",1,266.44,0.00
"DONALD N. HUGHES, JR",1,179.70,0.00
"COLONIAL SCIENTIFIC, INC.",1,160.40,0.00
VITAL RECORDS CONTROL LLC,2,150.00,0.00
CITY OF MEXICO BEACH,1,94.02,0.00
